agents,map_file,solver,solved,soc,soc_lb,makespan,makespan_lb,sum_of_loss,sum_of_loss_lb,comp_time,seed,Opti_Deadline,Bool_Opti,Scenario_File,N
140,random-32-32-20.map,planner,1,5129,3254,57,48,4526,3254,4,0,0,True,random-32-32-20-random-1.scen,140
140,random-32-32-20.map,planner,1,5086,3254,62,48,4561,3254,7,0,1,True,random-32-32-20-random-1.scen,140
140,random-32-32-20.map,planner,1,5000,3254,55,48,4539,3254,12,0,4,True,random-32-32-20-random-1.scen,140
140,random-32-32-20.map,planner,1,5007,3254,63,48,4457,3254,27,0,16,True,random-32-32-20-random-1.scen,140
140,random-32-32-20.map,planner,1,5267,3254,71,48,4619,3254,58,0,64,True,random-32-32-20-random-1.scen,140
140,random-32-32-20.map,planner,1,5290,3254,81,48,4623,3254,195,0,256,True,random-32-32-20-random-1.scen,140
200,random-32-32-20.map,planner,1,8780,4429,98,48,7433,4429,23,0,0,False,random-32-32-20-random-1.scen,200
200,random-32-32-20.map,planner,1,8780,4429,98,48,7433,4429,24,0,0,True,random-32-32-20-random-1.scen,200
200,random-32-32-20.map,planner,1,8217,4429,77,48,7209,4429,31,0,1,True,random-32-32-20-random-1.scen,200
200,random-32-32-20.map,planner,1,9932,4429,119,48,8037,4429,68,0,4,True,random-32-32-20-random-1.scen,200
200,random-32-32-20.map,planner,1,8474,4429,86,48,7326,4429,194,0,16,True,random-32-32-20-random-1.scen,200
200,random-32-32-20.map,planner,1,8474,4429,93,48,7174,4429,571,0,64,True,random-32-32-20-random-1.scen,200
200,random-32-32-20.map,planner,1,9481,4429,139,48,7619,4429,2932,0,256,True,random-32-32-20-random-1.scen,200
260,random-32-32-20.map,planner,1,12723,5766,113,53,10783,5766,71,0,0,False,random-32-32-20-random-1.scen,260
260,random-32-32-20.map,planner,1,12723,5766,113,53,10783,5766,71,0,0,True,random-32-32-20-random-1.scen,260
260,random-32-32-20.map,planner,1,15708,5766,170,53,12057,5766,112,0,1,True,random-32-32-20-random-1.scen,260
260,random-32-32-20.map,planner,1,13949,5766,142,53,11188,5766,228,0,4,True,random-32-32-20-random-1.scen,260
260,random-32-32-20.map,planner,1,15417,5766,184,53,11895,5766,498,0,16,True,random-32-32-20-random-1.scen,260
260,random-32-32-20.map,planner,1,15514,5766,157,53,11735,5766,1224,0,64,True,random-32-32-20-random-1.scen,260
260,random-32-32-20.map,planner,1,14133,5766,125,53,11260,5766,4946,0,256,True,random-32-32-20-random-1.scen,260
320,random-32-32-20.map,planner,1,27243,7196,258,53,17992,7196,7114,0,0,False,random-32-32-20-random-1.scen,320
320,random-32-32-20.map,planner,1,27243,7196,258,53,17992,7196,7827,0,0,True,random-32-32-20-random-1.scen,320
320,random-32-32-20.map,planner,1,22727,7196,170,53,17177,7196,114,0,1,True,random-32-32-20-random-1.scen,320
